"0","ts <- read_csv(""input/ts.csv"")
"
"2","[1mRows: [22m[34m25[39m [1mColumns: [22m[34m16[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (13): Tutor/a, SeÃ±ale tutora/es asistentes, Fecha, Modalidad, TemÃ¡ti...
[32mdbl[39m  (1): NÃºmero de sesiÃ³n
[33mlgl[39m  (2): Segundo Nombre, Observaciones"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
